flow,partner_en,tonnes,year,source
export,U S A,159.014
export,U K,72.192
export,GERMANY,8.744
export,ITALY,3.748
export,U ARAB EMTS,3.159
export,HONG KONG,2.951
export,DENMARK,2.558
export,FRANCE,2.336
export,SAUDI ARAB,1.886
export,RUSSIA,1.709
export,PUERTO RICO,1.707
export,AUSTRALIA,1.568
export,CANADA,1.314
export,TURKEY,0.766
export,MALAYSIA,0.366
export,SLOVENIA,0.355
export,POLAND,0.337
export,SOUTH AFRICA,0.331
export,NEW ZEALAND,0.322
export,THAILAND,0.305
export,OMAN,0.23
export,SINGAPORE,0.23
export,ESTONIA,0.224
export,SWEDEN,0.217
export,BANGLADESH PR,0.213
export,NEPAL,0.196
export,JORDAN,0.18
export,COLOMBIA,0.156
export,KENYA,0.156
export,NIGERIA,0.15
export,SWITZERLAND,0.133
export,PHILIPPINES,0.13
export,QATAR,0.1
export,TAIWAN,0.096
export,AUSTRIA,0.093
export,INDONESIA,0.086
export,BHUTAN,0.082
export,IRAQ,0.065
export,BRAZIL,0.06
export,TANZANIA REP,0.053
export,KUWAIT,0.051
export,KOREA RP,0.05
export,YEMEN REPUBLC,0.05
export,IRAN,0.04
export,MACEDONIA,0.037
export,ANGOLA,0.036
export,SPAIN,0.033
export,ETHIOPIA,0.03
export,GHANA,0.028
export,UGANDA,0.028
export,SUDAN,0.026
export,CZECH REPUBLIC,0.023
export,MAURITIUS,0.021
export,MEXICO,0.021
export,VIETNAM SOC REP,0.017
export,HUNGARY,0.014
export,MOZAMBIQUE,0.013
export,BAHARAIN IS,0.01
export,EGYPT A RP,0.01
export,ISRAEL,0.01
export,LEBANON,0.01
export,TOGO,0.01
export,ROMANIA,0.008
export,GAMBIA,0.007
export,GUINEA,0.006
export,IRELAND,0.006
export,GABON,0.005
export,GEORGIA,0.003
export,BENIN,0.002
export,CHINA P RP,0.002
export,GUYANA,0.002
export,SIERRA LEONE,0.002
export,CONGO D. REP.,0.001
export,DOMINIC REP,0.001
export,MADAGASCAR,0.001
export,MALAWI,0.001
